        t         wt_avg         wt_std       dwdt_avg       dwdt_std
  0.43390    1.98020E+01    1.65871E-01    1.21950E+02    2.73818E+00
  0.43395    1.98081E+01    1.65898E-01    1.21920E+02    2.78889E+00
  0.43400    1.98142E+01    1.65925E-01    1.22750E+02    2.72775E+00
  0.43405    1.98204E+01    1.65950E-01    1.22265E+02    2.65561E+00
  0.43410    1.98265E+01    1.65973E-01    1.22399E+02    2.71326E+00
  0.43415    1.98326E+01    1.65994E-01    1.22513E+02    2.81861E+00
  0.43420    1.98388E+01    1.66017E-01    1.23678E+02    2.86043E+00
  0.43425    1.98449E+01    1.66041E-01    1.23426E+02    2.90182E+00
  0.43430    1.98511E+01    1.66063E-01    1.23697E+02    2.96343E+00
  0.43435    1.98573E+01    1.66086E-01    1.23858E+02    2.92004E+00
  0.43440    1.98635E+01    1.66112E-01    1.24501E+02    2.98101E+00
  0.43445    1.98697E+01    1.66137E-01    1.24112E+02    2.99634E+00
  0.43450    1.98759E+01    1.66159E-01    1.23860E+02    3.00709E+00
  0.43455    1.98821E+01    1.66177E-01    1.23353E+02    3.08645E+00
  0.43460    1.98883E+01    1.66198E-01    1.23058E+02    3.03049E+00
  0.43465    1.98944E+01    1.66221E-01    1.22800E+02    3.02703E+00
  0.43470    1.99005E+01    1.66246E-01    1.22020E+02    2.93034E+00
  0.43475    1.99067E+01    1.66268E-01    1.22934E+02    2.90180E+00
  0.43480    1.99128E+01    1.66288E-01    1.24183E+02    3.00071E+00
  0.43485    1.99191E+01    1.66309E-01    1.24120E+02    2.94707E+00
  0.43490    1.99253E+01    1.66331E-01    1.25376E+02    2.90879E+00
  0.43495    1.99315E+01    1.66351E-01    1.23843E+02    2.82008E+00
  0.43500    1.99377E+01    1.66369E-01    1.23642E+02    2.75956E+00
  0.43505    1.99439E+01    1.66388E-01    1.23391E+02    2.86352E+00
  0.43510    1.99501E+01    1.66408E-01    1.24944E+02    2.85867E+00
  0.43515    1.99563E+01    1.66425E-01    1.24827E+02    2.95598E+00
  0.43520    1.99626E+01    1.66443E-01    1.23841E+02    2.88179E+00
  0.43525    1.99688E+01    1.66465E-01    1.25092E+02    2.93580E+00
  0.43530    1.99750E+01    1.66494E-01    1.25390E+02    3.00036E+00
  0.43535    1.99813E+01    1.66529E-01    1.25212E+02    3.11936E+00
  0.43540    1.99875E+01    1.66562E-01    1.23906E+02    3.12198E+00
  0.43545    1.99937E+01    1.66594E-01    1.22965E+02    3.05007E+00
  0.43550    1.99998E+01    1.66625E-01    1.22150E+02    3.08864E+00
  0.43555    2.00060E+01    1.66653E-01    1.23900E+02    2.96290E+00
  0.43560    2.00122E+01    1.66675E-01    1.24387E+02    3.06812E+00
  0.43565    2.00184E+01    1.66694E-01    1.26002E+02    3.09680E+00
  0.43570    2.00247E+01    1.66716E-01    1.24905E+02    3.11686E+00
  0.43575    2.00310E+01    1.66741E-01    1.24958E+02    3.09937E+00
  0.43580    2.00372E+01    1.66761E-01    1.24947E+02    3.09333E+00
  0.43585    2.00434E+01    1.66780E-01    1.23746E+02    3.13033E+00
  0.43590    2.00496E+01    1.66800E-01    1.22892E+02    3.16555E+00
  0.43595    2.00558E+01    1.66821E-01    1.23457E+02    3.18540E+00
  0.43600    2.00619E+01    1.66843E-01    1.23542E+02    3.17096E+00
  0.43605    2.00681E+01    1.66870E-01    1.23198E+02    3.09426E+00
  0.43610    2.00743E+01    1.66905E-01    1.23784E+02    3.16277E+00
  0.43615    2.00805E+01    1.66940E-01    1.23390E+02    3.12980E+00
  0.43620    2.00866E+01    1.66976E-01    1.23309E+02    3.06659E+00
  0.43625    2.00928E+01    1.67013E-01    1.23454E+02    3.05920E+00
  0.43630    2.00990E+01    1.67052E-01    1.23327E+02    3.15548E+00
  0.43635    2.01051E+01    1.67091E-01    1.23299E+02    3.15513E+00
  0.43640    2.01113E+01    1.67127E-01    1.23531E+02    3.08121E+00
  0.43645    2.01175E+01    1.67163E-01    1.23455E+02    3.04469E+00
  0.43650    2.01236E+01    1.67203E-01    1.23322E+02    3.05710E+00
  0.43655    2.01298E+01    1.67241E-01    1.23821E+02    3.08644E+00
  0.43660    2.01360E+01    1.67275E-01    1.23013E+02    3.19905E+00
  0.43665    2.01421E+01    1.67309E-01    1.21919E+02    3.14995E+00
  0.43670    2.01482E+01    1.67344E-01    1.22173E+02    3.14371E+00
  0.43675    2.01543E+01    1.67379E-01    1.23034E+02    3.24861E+00
  0.43680    2.01605E+01    1.67415E-01    1.21823E+02    3.14505E+00
  0.43685    2.01666E+01    1.67452E-01    1.21826E+02    3.10541E+00
  0.43690    2.01726E+01    1.67487E-01    1.21232E+02    3.23201E+00
  0.43695    2.01787E+01    1.67523E-01    1.22186E+02    3.28607E+00
  0.43700    2.01848E+01    1.67558E-01    1.22363E+02    3.31566E+00
  0.43705    2.01910E+01    1.67592E-01    1.23442E+02    3.36482E+00
  0.43710    2.01972E+01    1.67627E-01    1.24287E+02    3.33563E+00
  0.43715    2.02034E+01    1.67658E-01    1.24117E+02    3.21087E+00
  0.43720    2.02096E+01    1.67685E-01    1.23775E+02    3.06173E+00
  0.43725    2.02158E+01    1.67710E-01    1.23860E+02    3.06331E+00
  0.43730    2.02220E+01    1.67735E-01    1.23796E+02    3.10580E+00
  0.43735    2.02282E+01    1.67759E-01    1.24709E+02    3.25543E+00
  0.43740    2.02344E+01    1.67781E-01    1.25447E+02    3.38462E+00
  0.43745    2.02408E+01    1.67805E-01    1.27463E+02    3.46276E+00
  0.43750    2.02471E+01    1.67828E-01    1.24863E+02    3.34624E+00
  0.43755    2.02533E+01    1.67851E-01    1.25582E+02    3.45936E+00
  0.43760    2.02596E+01    1.67875E-01    1.25915E+02    3.42105E+00
  0.43765    2.02659E+01    1.67903E-01    1.25032E+02    3.41883E+00
  0.43770    2.02721E+01    1.67934E-01    1.25663E+02    3.40520E+00
  0.43775    2.02784E+01    1.67964E-01    1.25012E+02    3.30745E+00
  0.43780    2.02846E+01    1.67995E-01    1.23484E+02    3.28871E+00
  0.43785    2.02908E+01    1.68027E-01    1.23235E+02    3.36372E+00
  0.43790    2.02969E+01    1.68061E-01    1.22508E+02    3.27973E+00
  0.43795    2.03031E+01    1.68098E-01    1.22883E+02    3.22263E+00
  0.43800    2.03092E+01    1.68134E-01    1.23095E+02    3.23580E+00
  0.43805    2.03154E+01    1.68166E-01    1.23828E+02    3.28196E+00
  0.43810    2.03216E+01    1.68199E-01    1.23872E+02    3.30047E+00
  0.43815    2.03278E+01    1.68234E-01    1.24131E+02    3.41842E+00
  0.43820    2.03340E+01    1.68269E-01    1.23340E+02    3.41784E+00
  0.43825    2.03401E+01    1.68303E-01    1.22974E+02    3.41090E+00
  0.43830    2.03463E+01    1.68338E-01    1.22690E+02    3.49182E+00
  0.43835    2.03524E+01    1.68374E-01    1.22879E+02    3.40583E+00
  0.43840    2.03585E+01    1.68404E-01    1.22288E+02    3.36617E+00
  0.43845    2.03646E+01    1.68427E-01    1.20734E+02    3.29624E+00
  0.43850    2.03707E+01    1.68446E-01    1.22614E+02    3.35250E+00
  0.43855    2.03768E+01    1.68464E-01    1.22644E+02    3.35631E+00
  0.43860    2.03830E+01    1.68481E-01    1.22257E+02    3.31422E+00
  0.43865    2.03891E+01    1.68500E-01    1.23944E+02    3.41850E+00
  0.43870    2.03953E+01    1.68521E-01    1.24267E+02    3.40657E+00
  0.43875    2.04016E+01    1.68540E-01    1.25094E+02    3.30300E+00
  0.43880    2.04078E+01    1.68557E-01    1.24501E+02    3.28491E+00
  0.43885    2.04140E+01    1.68571E-01    1.24943E+02    3.31994E+00
  0.43890    2.04203E+01    1.68584E-01    1.25931E+02    3.42230E+00
  0.43895    2.04266E+01    1.68591E-01    1.24389E+02    3.22653E+00
  0.43900    2.04328E+01    1.68597E-01    1.23531E+02    3.20904E+00
  0.43905    2.04389E+01    1.68606E-01    1.23502E+02    3.13860E+00
  0.43910    2.04451E+01    1.68617E-01    1.23062E+02    3.00842E+00
  0.43915    2.04512E+01    1.68629E-01    1.22891E+02    2.98727E+00
  0.43920    2.04574E+01    1.68644E-01    1.22744E+02    2.97291E+00
  0.43925    2.04635E+01    1.68659E-01    1.22399E+02    3.05427E+00
  0.43930    2.04696E+01    1.68673E-01    1.20937E+02    2.90988E+00
  0.43935    2.04757E+01    1.68689E-01    1.22276E+02    3.01043E+00
  0.43940    2.04818E+01    1.68711E-01    1.21265E+02    3.02904E+00
  0.43945    2.04878E+01    1.68734E-01    1.21667E+02    2.91475E+00
  0.43950    2.04939E+01    1.68757E-01    1.20552E+02    2.91025E+00
  0.43955    2.04999E+01    1.68782E-01    1.20829E+02    2.89590E+00
  0.43960    2.05060E+01    1.68805E-01    1.20353E+02    2.78785E+00
  0.43965    2.05120E+01    1.68825E-01    1.20553E+02    2.77959E+00
  0.43970    2.05180E+01    1.68844E-01    1.20425E+02    2.81418E+00
  0.43975    2.05240E+01    1.68863E-01    1.21001E+02    2.74102E+00
  0.43980    2.05301E+01    1.68882E-01    1.20813E+02    2.75913E+00
  0.43985    2.05361E+01    1.68901E-01    1.21387E+02    2.78579E+00
  0.43990    2.05422E+01    1.68921E-01    1.21325E+02    2.87958E+00
  0.43995    2.05483E+01    1.68943E-01    1.21536E+02    2.82036E+00
  0.44000    2.05544E+01    1.68968E-01    1.21953E+02    2.92509E+00
  0.44005    2.05605E+01    1.68992E-01    1.22743E+02    2.88234E+00
  0.44010    2.05666E+01    1.69019E-01    1.23202E+02    2.86766E+00
  0.44015    2.05728E+01    1.69047E-01    1.23633E+02    3.01836E+00
  0.44020    2.05790E+01    1.69075E-01    1.24468E+02    2.97612E+00
  0.44025    2.05853E+01    1.69098E-01    1.26089E+02    3.08547E+00
  0.44030    2.05916E+01    1.69119E-01    1.25662E+02    3.00975E+00
  0.44035    2.05979E+01    1.69139E-01    1.25850E+02    2.95311E+00
  0.44040    2.06041E+01    1.69158E-01    1.25466E+02    2.87169E+00
  0.44045    2.06104E+01    1.69180E-01    1.25657E+02    2.91451E+00
  0.44050    2.06167E+01    1.69205E-01    1.24656E+02    2.96048E+00
  0.44055    2.06229E+01    1.69233E-01    1.24437E+02    2.98961E+00
  0.44060    2.06291E+01    1.69261E-01    1.23376E+02    2.95388E+00
  0.44065    2.06353E+01    1.69292E-01    1.24152E+02    3.10566E+00
  0.44070    2.06415E+01    1.69325E-01    1.24600E+02    3.18684E+00
  0.44075    2.06477E+01    1.69361E-01    1.25284E+02    3.45183E+00
  0.44080    2.06540E+01    1.69402E-01    1.25136E+02    3.57206E+00
  0.44085    2.06603E+01    1.69446E-01    1.24920E+02    3.52057E+00
  0.44090    2.06665E+01    1.69490E-01    1.24677E+02    3.39774E+00
  0.44095    2.06727E+01    1.69534E-01    1.24775E+02    3.35345E+00
  0.44100    2.06790E+01    1.69578E-01    1.25672E+02    3.31437E+00
  0.44105    2.06852E+01    1.69620E-01    1.24140E+02    3.20414E+00
  0.44110    2.06915E+01    1.69656E-01    1.25258E+02    3.27618E+00
  0.44115    2.06978E+01    1.69689E-01    1.25959E+02    3.29532E+00
  0.44120    2.07041E+01    1.69721E-01    1.25714E+02    3.34913E+00
  0.44125    2.07103E+01    1.69754E-01    1.25922E+02    3.28847E+00
  0.44130    2.07166E+01    1.69787E-01    1.24612E+02    3.24633E+00
  0.44135    2.07228E+01    1.69817E-01    1.24589E+02    3.19423E+00
  0.44140    2.07291E+01    1.69842E-01    1.25236E+02    3.24416E+00
  0.44145    2.07353E+01    1.69865E-01    1.24292E+02    3.33018E+00
  0.44150    2.07415E+01    1.69885E-01    1.23594E+02    3.23526E+00
  0.44155    2.07477E+01    1.69902E-01    1.24336E+02    3.21506E+00
  0.44160    2.07539E+01    1.69919E-01    1.23491E+02    3.25730E+00
  0.44165    2.07601E+01    1.69940E-01    1.23514E+02    3.24530E+00
  0.44170    2.07663E+01    1.69963E-01    1.24132E+02    3.17211E+00
  0.44175    2.07725E+01    1.69992E-01    1.23986E+02    3.24332E+00
  0.44180    2.07787E+01    1.70023E-01    1.23199E+02    3.14868E+00
  0.44185    2.07848E+01    1.70052E-01    1.24258E+02    3.15744E+00
  0.44190    2.07911E+01    1.70080E-01    1.24262E+02    3.06582E+00
  0.44195    2.07973E+01    1.70105E-01    1.23938E+02    3.06917E+00
  0.44200    2.08035E+01    1.70129E-01    1.25547E+02    3.20557E+00
  0.44205    2.08098E+01    1.70150E-01    1.25464E+02    3.14690E+00
  0.44210    2.08161E+01    1.70167E-01    1.25932E+02    3.16273E+00
  0.44215    2.08223E+01    1.70181E-01    1.24595E+02    3.06988E+00
  0.44220    2.08286E+01    1.70200E-01    1.25303E+02    3.04446E+00
  0.44225    2.08348E+01    1.70220E-01    1.25370E+02    3.06580E+00
  0.44230    2.08411E+01    1.70241E-01    1.25393E+02    3.11979E+00
  0.44235    2.08474E+01    1.70261E-01    1.25028E+02    3.12849E+00
  0.44240    2.08536E+01    1.70283E-01    1.24730E+02    3.08090E+00
  0.44245    2.08599E+01    1.70306E-01    1.25205E+02    3.03753E+00
  0.44250    2.08661E+01    1.70329E-01    1.25176E+02    2.90922E+00
  0.44255    2.08724E+01    1.70355E-01    1.25340E+02    2.96906E+00
  0.44260    2.08786E+01    1.70382E-01    1.25110E+02    2.90772E+00
  0.44265    2.08849E+01    1.70406E-01    1.25489E+02    2.88863E+00
  0.44270    2.08912E+01    1.70424E-01    1.25215E+02    2.98841E+00
  0.44275    2.08974E+01    1.70440E-01    1.25619E+02    2.97837E+00
  0.44280    2.09037E+01    1.70457E-01    1.25079E+02    3.04762E+00
  0.44285    2.09100E+01    1.70474E-01    1.25271E+02    3.15550E+00
  0.44290    2.09162E+01    1.70492E-01    1.24512E+02    3.06601E+00
  0.44295    2.09224E+01    1.70515E-01    1.23807E+02    3.13642E+00
  0.44300    2.09286E+01    1.70543E-01    1.23732E+02    3.11865E+00
  0.44305    2.09348E+01    1.70575E-01    1.24592E+02    3.12344E+00
  0.44310    2.09410E+01    1.70605E-01    1.23228E+02    3.12533E+00
  0.44315    2.09472E+01    1.70637E-01    1.24207E+02    3.21801E+00
  0.44320    2.09534E+01    1.70673E-01    1.24963E+02    3.28499E+00
  0.44325    2.09597E+01    1.70712E-01    1.25575E+02    3.39612E+00
  0.44330    2.09659E+01    1.70749E-01    1.23786E+02    3.36924E+00
  0.44335    2.09721E+01    1.70783E-01    1.23652E+02    3.41569E+00
  0.44340    2.09783E+01    1.70818E-01    1.23256E+02    3.37782E+00
  0.44345    2.09844E+01    1.70853E-01    1.22084E+02    3.25750E+00
  0.44350    2.09905E+01    1.70887E-01    1.21817E+02    3.18249E+00
  0.44355    2.09966E+01    1.70921E-01    1.22639E+02    3.19993E+00
  0.44360    2.10027E+01    1.70955E-01    1.22051E+02    3.18515E+00
  0.44365    2.10089E+01    1.70991E-01    1.22607E+02    3.27190E+00
  0.44370    2.10150E+01    1.71031E-01    1.23087E+02    3.29639E+00
  0.44375    2.10212E+01    1.71073E-01    1.24150E+02    3.42300E+00
  0.44380    2.10274E+01    1.71116E-01    1.22375E+02    3.34076E+00
  0.44385    2.10335E+01    1.71158E-01    1.23475E+02    3.29259E+00
  0.44390    2.10397E+01    1.71198E-01    1.23209E+02    3.24584E+00
  0.44395    2.10458E+01    1.71236E-01    1.23974E+02    3.31190E+00
  0.44400    2.10521E+01    1.71275E-01    1.26040E+02    3.35072E+00
  0.44405    2.10584E+01    1.71315E-01    1.25973E+02    3.38594E+00
  0.44410    2.10647E+01    1.71353E-01    1.27226E+02    3.42810E+00
  0.44415    2.10711E+01    1.71390E-01    1.27387E+02    3.40144E+00
  0.44420    2.10775E+01    1.71428E-01    1.27958E+02    3.34939E+00
  0.44425    2.10839E+01    1.71471E-01    1.28566E+02    3.50328E+00
  0.44430    2.10903E+01    1.71516E-01    1.28143E+02    3.57740E+00
  0.44435    2.10967E+01    1.71559E-01    1.27814E+02    3.55267E+00
  0.44440    2.11031E+01    1.71597E-01    1.28067E+02    3.51393E+00
  0.44445    2.11095E+01    1.71631E-01    1.27490E+02    3.43672E+00
  0.44450    2.11159E+01    1.71667E-01    1.27766E+02    3.43861E+00
  0.44455    2.11222E+01    1.71704E-01    1.27046E+02    3.42880E+00
  0.44460    2.11286E+01    1.71741E-01    1.27265E+02    3.49993E+00
  0.44465    2.11349E+01    1.71777E-01    1.26518E+02    3.59383E+00
  0.44470    2.11413E+01    1.71814E-01    1.26368E+02    3.54981E+00
  0.44475    2.11476E+01    1.71852E-01    1.27893E+02    3.62000E+00
  0.44480    2.11540E+01    1.71892E-01    1.28079E+02    3.62102E+00
  0.44485    2.11604E+01    1.71935E-01    1.27479E+02    3.57518E+00
  0.44490    2.11668E+01    1.71975E-01    1.27999E+02    3.58750E+00
  0.44495    2.11732E+01    1.72012E-01    1.27928E+02    3.61156E+00
  0.44500    2.11796E+01    1.72046E-01    1.27748E+02    3.64145E+00
  0.44505    2.11860E+01    1.72077E-01    1.28722E+02    3.62457E+00
  0.44510    2.11924E+01    1.72105E-01    1.27919E+02    3.47905E+00
  0.44515    2.11988E+01    1.72131E-01    1.29337E+02    3.57010E+00
  0.44520    2.12053E+01    1.72158E-01    1.28414E+02    3.58866E+00
  0.44525    2.12117E+01    1.72188E-01    1.29093E+02    3.52566E+00
  0.44530    2.12182E+01    1.72220E-01    1.28442E+02    3.46004E+00
  0.44535    2.12246E+01    1.72252E-01    1.27551E+02    3.50072E+00
  0.44540    2.12309E+01    1.72282E-01    1.26555E+02    3.48762E+00
  0.44545    2.12373E+01    1.72314E-01    1.28782E+02    3.49315E+00
  0.44550    2.12438E+01    1.72346E-01    1.29220E+02    3.47126E+00
  0.44555    2.12502E+01    1.72379E-01    1.30223E+02    3.45783E+00
  0.44560    2.12567E+01    1.72413E-01    1.28865E+02    3.39828E+00
  0.44565    2.12632E+01    1.72445E-01    1.29593E+02    3.50419E+00
  0.44570    2.12697E+01    1.72479E-01    1.29950E+02    3.38432E+00
  0.44575    2.12761E+01    1.72516E-01    1.28290E+02    3.14790E+00
  0.44580    2.12825E+01    1.72550E-01    1.28340E+02    3.19114E+00
  0.44585    2.12889E+01    1.72582E-01    1.27252E+02    3.20733E+00
  0.44590    2.12953E+01    1.72608E-01    1.27710E+02    3.12676E+00
  0.44595    2.13017E+01    1.72635E-01    1.28901E+02    3.22133E+00
  0.44600    2.13082E+01    1.72661E-01    1.30177E+02    3.26259E+00
  0.44605    2.13147E+01    1.72688E-01    1.30432E+02    3.31734E+00
  0.44610    2.13212E+01    1.72712E-01    1.30823E+02    3.28175E+00
  0.44615    2.13278E+01    1.72734E-01    1.30578E+02    3.19664E+00
  0.44620    2.13343E+01    1.72762E-01    1.30519E+02    3.13279E+00
  0.44625    2.13408E+01    1.72793E-01    1.30305E+02    3.23689E+00
  0.44630    2.13473E+01    1.72827E-01    1.30492E+02    3.19885E+00
  0.44635    2.13538E+01    1.72860E-01    1.29576E+02    3.13708E+00
  0.44640    2.13603E+01    1.72889E-01    1.29558E+02    3.03283E+00
  0.44645    2.13668E+01    1.72916E-01    1.29500E+02    2.99801E+00
  0.44650    2.13733E+01    1.72941E-01    1.31008E+02    3.09426E+00
  0.44655    2.13799E+01    1.72962E-01    1.31535E+02    3.06573E+00
  0.44660    2.13865E+01    1.72978E-01    1.32098E+02    3.11250E+00
  0.44665    2.13931E+01    1.72988E-01    1.32329E+02    3.17964E+00
  0.44670    2.13997E+01    1.72997E-01    1.33074E+02    3.36523E+00
  0.44675    2.14064E+01    1.73006E-01    1.33199E+02    3.53083E+00
  0.44680    2.14130E+01    1.73017E-01    1.31915E+02    3.34345E+00
  0.44685    2.14196E+01    1.73032E-01    1.31895E+02    3.25909E+00
  0.44690    2.14262E+01    1.73053E-01    1.30862E+02    3.25531E+00
  0.44695    2.14327E+01    1.73074E-01    1.31388E+02    3.29243E+00
  0.44700    2.14393E+01    1.73093E-01    1.31132E+02    3.30328E+00
  0.44705    2.14458E+01    1.73113E-01    1.31252E+02    3.40438E+00
  0.44710    2.14524E+01    1.73133E-01    1.30968E+02    3.55296E+00
  0.44715    2.14590E+01    1.73154E-01    1.31575E+02    3.64367E+00
  0.44720    2.14656E+01    1.73178E-01    1.33166E+02    3.67264E+00
  0.44725    2.14722E+01    1.73204E-01    1.32535E+02    3.56345E+00
  0.44730    2.14788E+01    1.73231E-01    1.31866E+02    3.44802E+00
  0.44735    2.14854E+01    1.73261E-01    1.32008E+02    3.49859E+00
  0.44740    2.14920E+01    1.73290E-01    1.31537E+02    3.45109E+00
  0.44745    2.14986E+01    1.73320E-01    1.31382E+02    3.43780E+00
  0.44750    2.15051E+01    1.73355E-01    1.30256E+02    3.43690E+00
  0.44755    2.15116E+01    1.73390E-01    1.30301E+02    3.47501E+00
  0.44760    2.15182E+01    1.73424E-01    1.29957E+02    3.32222E+00
  0.44765    2.15246E+01    1.73458E-01    1.29808E+02    3.25371E+00
  0.44770    2.15311E+01    1.73492E-01    1.29190E+02    3.23616E+00
  0.44775    2.15376E+01    1.73527E-01    1.29090E+02    3.25235E+00
  0.44780    2.15441E+01    1.73562E-01    1.30153E+02    3.48217E+00
  0.44785    2.15505E+01    1.73595E-01    1.29211E+02    3.40529E+00
  0.44790    2.15570E+01    1.73629E-01    1.29770E+02    3.44258E+00
  0.44795    2.15635E+01    1.73664E-01    1.29553E+02    3.34176E+00
  0.44800    2.15700E+01    1.73702E-01    1.30202E+02    3.29565E+00
  0.44805    2.15765E+01    1.73743E-01    1.31029E+02    3.43911E+00
  0.44810    2.15831E+01    1.73785E-01    1.32272E+02    3.49862E+00
  0.44815    2.15898E+01    1.73827E-01    1.33705E+02    3.45596E+00
  0.44820    2.15965E+01    1.73865E-01    1.34065E+02    3.51227E+00
  0.44825    2.16032E+01    1.73902E-01    1.35038E+02    3.42100E+00
  0.44830    2.16099E+01    1.73942E-01    1.35672E+02    3.59677E+00
  0.44835    2.16167E+01    1.73984E-01    1.33946E+02    3.52171E+00
  0.44840    2.16234E+01    1.74026E-01    1.33485E+02    3.61402E+00
  0.44845    2.16301E+01    1.74068E-01    1.33782E+02    3.58308E+00
  0.44850    2.16367E+01    1.74111E-01    1.31632E+02    3.30290E+00
  0.44855    2.16433E+01    1.74153E-01    1.31634E+02    3.23143E+00
  0.44860    2.16498E+01    1.74196E-01    1.31124E+02    3.33846E+00
  0.44865    2.16564E+01    1.74236E-01    1.31547E+02    3.38100E+00
  0.44870    2.16630E+01    1.74275E-01    1.31739E+02    3.38474E+00
  0.44875    2.16696E+01    1.74314E-01    1.32401E+02    3.40787E+00
  0.44880    2.16762E+01    1.74358E-01    1.32012E+02    3.45539E+00
  0.44885    2.16828E+01    1.74402E-01    1.32643E+02    3.41236E+00
  0.44890    2.16894E+01    1.74440E-01    1.32414E+02    3.24007E+00
  0.44895    2.16961E+01    1.74477E-01    1.32866E+02    3.39056E+00
  0.44900    2.17027E+01    1.74515E-01    1.33814E+02    3.41056E+00
  0.44905    2.17095E+01    1.74554E-01    1.35159E+02    3.47133E+00
  0.44910    2.17162E+01    1.74586E-01    1.35133E+02    3.37889E+00
  0.44915    2.17230E+01    1.74613E-01    1.34655E+02    3.31644E+00
  0.44920    2.17297E+01    1.74639E-01    1.36458E+02    3.47561E+00
  0.44925    2.17365E+01    1.74666E-01    1.34936E+02    3.41464E+00
  0.44930    2.17433E+01    1.74693E-01    1.35766E+02    3.43293E+00
  0.44935    2.17501E+01    1.74720E-01    1.36252E+02    3.54126E+00
  0.44940    2.17569E+01    1.74744E-01    1.35261E+02    3.50007E+00
  0.44945    2.17637E+01    1.74764E-01    1.36628E+02    3.56319E+00
  0.44950    2.17705E+01    1.74781E-01    1.36545E+02    3.57710E+00
  0.44955    2.17773E+01    1.74797E-01    1.35958E+02    3.55041E+00
  0.44960    2.17841E+01    1.74812E-01    1.35178E+02    3.57523E+00
  0.44965    2.17908E+01    1.74825E-01    1.33998E+02    3.27679E+00
  0.44970    2.17975E+01    1.74838E-01    1.34397E+02    3.23475E+00
  0.44975    2.18043E+01    1.74852E-01    1.34880E+02    3.23419E+00
  0.44980    2.18110E+01    1.74866E-01    1.34370E+02    3.13171E+00
  0.44985    2.18177E+01    1.74880E-01    1.34414E+02    3.19131E+00
  0.44990    2.18245E+01    1.74897E-01    1.34859E+02    3.19599E+00
  0.44995    2.18312E+01    1.74916E-01    1.35028E+02    3.20010E+00
  0.45000    2.18380E+01    1.74933E-01    1.35190E+02    3.25504E+00
  0.45005    2.18447E+01    1.74949E-01    1.34682E+02    3.26258E+00
  0.45010    2.18514E+01    1.74963E-01    1.33191E+02    3.22242E+00
  0.45015    2.18581E+01    1.74972E-01    1.33955E+02    3.23104E+00
  0.45020    2.18648E+01    1.74982E-01    1.33855E+02    3.44803E+00
  0.45025    2.18715E+01    1.74992E-01    1.33322E+02    3.29347E+00
  0.45030    2.18781E+01    1.75001E-01    1.32658E+02    3.33722E+00
  0.45035    2.18848E+01    1.75009E-01    1.33708E+02    3.30601E+00
  0.45040    2.18915E+01    1.75012E-01    1.33920E+02    3.32687E+00
  0.45045    2.18981E+01    1.75012E-01    1.33041E+02    3.27081E+00
  0.45050    2.19048E+01    1.75012E-01    1.33180E+02    3.38140E+00
  0.45055    2.19115E+01    1.75013E-01    1.34185E+02    3.25107E+00
  0.45060    2.19182E+01    1.75015E-01    1.36116E+02    3.39934E+00
  0.45065    2.19250E+01    1.75019E-01    1.35714E+02    3.24476E+00
  0.45070    2.19318E+01    1.75025E-01    1.35060E+02    3.22029E+00
  0.45075    2.19385E+01    1.75038E-01    1.33608E+02    3.16652E+00
  0.45080    2.19452E+01    1.75055E-01    1.32211E+02    3.12754E+00
  0.45085    2.19518E+01    1.75073E-01    1.32805E+02    3.22591E+00
  0.45090    2.19584E+01    1.75089E-01    1.33702E+02    3.10210E+00
  0.45095    2.19651E+01    1.75104E-01    1.32204E+02    2.97011E+00
  0.45100    2.19717E+01    1.75119E-01    1.33572E+02    2.89137E+00
  0.45105    2.19784E+01    1.75133E-01    1.33329E+02    2.80444E+00
  0.45110    2.19851E+01    1.75146E-01    1.33472E+02    2.84876E+00
  0.45115    2.19917E+01    1.75156E-01    1.32989E+02    2.67403E+00
  0.45120    2.19984E+01    1.75164E-01    1.32803E+02    2.63717E+00
  0.45125    2.20050E+01    1.75176E-01    1.33205E+02    2.76333E+00
  0.45130    2.20117E+01    1.75192E-01    1.32347E+02    2.68210E+00
  0.45135    2.20183E+01    1.75206E-01    1.34041E+02    2.65017E+00
  0.45140    2.20251E+01    1.75220E-01    1.34658E+02    2.75718E+00
  0.45145    2.20318E+01    1.75233E-01    1.33829E+02    2.74272E+00
  0.45150    2.20385E+01    1.75248E-01    1.33973E+02    2.78514E+00
  0.45155    2.20452E+01    1.75263E-01    1.34234E+02    2.80851E+00
  0.45160    2.20519E+01    1.75280E-01    1.34702E+02    2.87704E+00
  0.45165    2.20586E+01    1.75305E-01    1.34291E+02    3.09478E+00
  0.45170    2.20653E+01    1.75333E-01    1.34148E+02    2.96496E+00
  0.45175    2.20720E+01    1.75358E-01    1.33885E+02    2.85373E+00
  0.45180    2.20787E+01    1.75383E-01    1.34097E+02    2.73298E+00
  0.45185    2.20854E+01    1.75408E-01    1.34035E+02    2.74732E+00
  0.45190    2.20921E+01    1.75435E-01    1.34527E+02    2.82865E+00
  0.45195    2.20989E+01    1.75462E-01    1.35545E+02    2.84171E+00
  0.45200    2.21057E+01    1.75490E-01    1.36211E+02    2.92314E+00
  0.45205    2.21125E+01    1.75517E-01    1.35685E+02    2.89714E+00
  0.45210    2.21193E+01    1.75540E-01    1.35382E+02    2.90658E+00
  0.45215    2.21260E+01    1.75561E-01    1.34745E+02    2.95712E+00
  0.45220    2.21327E+01    1.75586E-01    1.34065E+02    2.99191E+00
