        t         wt_avg         wt_std       dwdt_avg       dwdt_std
  0.46685    3.26910E+00    3.96995E-02    1.93349E+01    9.11972E-01
  0.46690    3.27006E+00    3.97132E-02    1.93085E+01    9.09992E-01
  0.46695    3.27104E+00    3.97275E-02    1.95976E+01    9.43496E-01
  0.46700    3.27201E+00    3.97441E-02    1.93606E+01    9.48086E-01
  0.46705    3.27298E+00    3.97615E-02    1.94582E+01    9.61749E-01
  0.46710    3.27395E+00    3.97788E-02    1.93735E+01    9.57051E-01
  0.46715    3.27492E+00    3.97954E-02    1.94162E+01    9.56583E-01
  0.46720    3.27590E+00    3.98118E-02    1.96101E+01    9.72494E-01
  0.46725    3.27687E+00    3.98291E-02    1.94955E+01    9.74449E-01
  0.46730    3.27785E+00    3.98467E-02    1.93922E+01    1.00385E+00
  0.46735    3.27881E+00    3.98648E-02    1.91921E+01    1.00754E+00
  0.46740    3.27976E+00    3.98842E-02    1.88173E+01    1.03406E+00
  0.46745    3.28070E+00    3.99044E-02    1.86784E+01    1.01506E+00
  0.46750    3.28163E+00    3.99234E-02    1.86169E+01    9.56941E-01
  0.46755    3.28256E+00    3.99396E-02    1.84564E+01    9.19457E-01
  0.46760    3.28348E+00    3.99542E-02    1.82285E+01    8.78702E-01
  0.46765    3.28438E+00    3.99679E-02    1.81127E+01    8.61339E-01
  0.46770    3.28528E+00    3.99803E-02    1.77474E+01    8.57093E-01
  0.46775    3.28617E+00    3.99938E-02    1.77021E+01    8.41786E-01
  0.46780    3.28705E+00    4.00097E-02    1.77069E+01    8.58153E-01
  0.46785    3.28794E+00    4.00251E-02    1.78000E+01    8.20408E-01
  0.46790    3.28883E+00    4.00389E-02    1.76195E+01    8.34742E-01
  0.46795    3.28971E+00    4.00525E-02    1.78067E+01    8.20900E-01
  0.46800    3.29060E+00    4.00673E-02    1.75699E+01    8.20079E-01
  0.46805    3.29148E+00    4.00833E-02    1.77810E+01    8.13967E-01
  0.46810    3.29237E+00    4.01002E-02    1.79773E+01    8.41486E-01
  0.46815    3.29328E+00    4.01174E-02    1.82077E+01    8.48386E-01
  0.46820    3.29419E+00    4.01342E-02    1.84628E+01    8.37451E-01
  0.46825    3.29512E+00    4.01496E-02    1.85586E+01    8.23522E-01
  0.46830    3.29606E+00    4.01641E-02    1.88885E+01    8.53868E-01
  0.46835    3.29700E+00    4.01785E-02    1.89887E+01    8.35424E-01
  0.46840    3.29795E+00    4.01943E-02    1.90434E+01    8.91579E-01
  0.46845    3.29890E+00    4.02117E-02    1.89895E+01    8.87398E-01
  0.46850    3.29986E+00    4.02282E-02    1.90497E+01    8.72603E-01
  0.46855    3.30081E+00    4.02434E-02    1.90597E+01    8.56888E-01
  0.46860    3.30176E+00    4.02574E-02    1.88968E+01    8.34017E-01
  0.46865    3.30270E+00    4.02712E-02    1.89104E+01    8.34572E-01
  0.46870    3.30365E+00    4.02853E-02    1.89690E+01    8.20525E-01
  0.46875    3.30461E+00    4.02991E-02    1.93342E+01    8.47423E-01
  0.46880    3.30558E+00    4.03125E-02    1.94087E+01    8.52907E-01
  0.46885    3.30654E+00    4.03259E-02    1.93043E+01    8.00174E-01
  0.46890    3.30752E+00    4.03389E-02    1.99303E+01    8.64551E-01
  0.46895    3.30852E+00    4.03513E-02    1.97061E+01    8.41975E-01
  0.46900    3.30951E+00    4.03629E-02    2.00000E+01    8.63713E-01
  0.46905    3.31050E+00    4.03744E-02    1.97146E+01    8.79077E-01
  0.46910    3.31148E+00    4.03859E-02    1.93774E+01    8.25904E-01
  0.46915    3.31245E+00    4.03977E-02    1.93881E+01    7.93341E-01
  0.46920    3.31341E+00    4.04092E-02    1.90642E+01    7.56194E-01
  0.46925    3.31436E+00    4.04205E-02    1.88042E+01    7.65271E-01
  0.46930    3.31530E+00    4.04317E-02    1.89070E+01    8.05083E-01
  0.46935    3.31624E+00    4.04427E-02    1.89440E+01    8.23213E-01
  0.46940    3.31720E+00    4.04541E-02    1.91444E+01    8.13138E-01
  0.46945    3.31816E+00    4.04658E-02    1.93522E+01    7.85400E-01
  0.46950    3.31911E+00    4.04782E-02    1.86821E+01    7.72371E-01
  0.46955    3.32005E+00    4.04913E-02    1.87839E+01    7.81782E-01
  0.46960    3.32099E+00    4.05041E-02    1.89787E+01    7.64064E-01
  0.46965    3.32195E+00    4.05176E-02    1.92642E+01    8.18350E-01
  0.46970    3.32292E+00    4.05320E-02    1.95350E+01    8.66737E-01
  0.46975    3.32390E+00    4.05458E-02    1.96163E+01    8.78633E-01
  0.46980    3.32487E+00    4.05595E-02    1.92417E+01    8.79860E-01
  0.46985    3.32583E+00    4.05720E-02    1.93290E+01    8.43936E-01
  0.46990    3.32680E+00    4.05840E-02    1.92841E+01    8.58077E-01
  0.46995    3.32777E+00    4.05970E-02    1.97522E+01    9.04012E-01
  0.47000    3.32876E+00    4.06116E-02    1.98382E+01    9.39300E-01
  0.47005    3.32975E+00    4.06280E-02    1.98687E+01    9.93060E-01
  0.47010    3.33075E+00    4.06444E-02    1.98240E+01    9.43486E-01
  0.47015    3.33174E+00    4.06607E-02    2.00311E+01    9.42875E-01
  0.47020    3.33274E+00    4.06777E-02    1.98041E+01    9.51715E-01
  0.47025    3.33373E+00    4.06947E-02    1.99273E+01    1.00684E+00
  0.47030    3.33473E+00    4.07113E-02    1.99393E+01    9.80028E-01
  0.47035    3.33572E+00    4.07278E-02    1.97079E+01    9.62088E-01
  0.47040    3.33671E+00    4.07440E-02    1.97095E+01    9.93060E-01
  0.47045    3.33770E+00    4.07579E-02    1.98817E+01    9.74960E-01
  0.47050    3.33869E+00    4.07713E-02    1.98063E+01    9.91769E-01
  0.47055    3.33969E+00    4.07853E-02    2.00894E+01    1.03757E+00
  0.47060    3.34068E+00    4.07977E-02    1.97093E+01    9.52940E-01
  0.47065    3.34166E+00    4.08102E-02    1.94574E+01    9.49067E-01
  0.47070    3.34263E+00    4.08238E-02    1.93888E+01    9.37687E-01
  0.47075    3.34359E+00    4.08368E-02    1.91073E+01    9.24232E-01
  0.47080    3.34455E+00    4.08489E-02    1.90849E+01    9.05817E-01
  0.47085    3.34550E+00    4.08622E-02    1.91930E+01    8.83243E-01
  0.47090    3.34647E+00    4.08776E-02    1.92189E+01    8.53573E-01
  0.47095    3.34743E+00    4.08944E-02    1.92400E+01    8.67230E-01
  0.47100    3.34838E+00    4.09110E-02    1.89586E+01    8.37966E-01
  0.47105    3.34933E+00    4.09266E-02    1.90473E+01    8.59858E-01
  0.47110    3.35029E+00    4.09421E-02    1.91124E+01    8.65331E-01
  0.47115    3.35124E+00    4.09576E-02    1.89455E+01    9.16367E-01
  0.47120    3.35218E+00    4.09729E-02    1.89434E+01    8.55285E-01
  0.47125    3.35314E+00    4.09891E-02    1.93995E+01    8.85224E-01
  0.47130    3.35411E+00    4.10050E-02    1.90961E+01    8.71168E-01
  0.47135    3.35507E+00    4.10202E-02    1.94312E+01    8.98839E-01
  0.47140    3.35603E+00    4.10362E-02    1.90757E+01    8.67890E-01
  0.47145    3.35699E+00    4.10531E-02    1.92138E+01    8.68252E-01
  0.47150    3.35794E+00    4.10713E-02    1.88283E+01    8.50699E-01
  0.47155    3.35888E+00    4.10896E-02    1.88241E+01    8.36552E-01
  0.47160    3.35982E+00    4.11068E-02    1.86150E+01    8.63817E-01
  0.47165    3.36074E+00    4.11232E-02    1.84246E+01    8.04427E-01
  0.47170    3.36165E+00    4.11395E-02    1.80546E+01    8.25345E-01
  0.47175    3.36257E+00    4.11565E-02    1.84341E+01    8.48156E-01
  0.47180    3.36350E+00    4.11725E-02    1.87134E+01    8.34641E-01
  0.47185    3.36444E+00    4.11868E-02    1.89728E+01    8.56977E-01
  0.47190    3.36539E+00    4.12019E-02    1.90237E+01    8.45153E-01
  0.47195    3.36633E+00    4.12166E-02    1.88620E+01    7.94960E-01
  0.47200    3.36728E+00    4.12298E-02    1.87483E+01    7.73725E-01
  0.47205    3.36821E+00    4.12426E-02    1.86057E+01    7.66422E-01
  0.47210    3.36914E+00    4.12560E-02    1.86391E+01    7.61807E-01
  0.47215    3.37009E+00    4.12696E-02    1.92144E+01    8.20283E-01
  0.47220    3.37104E+00    4.12819E-02    1.89989E+01    7.99529E-01
  0.47225    3.37199E+00    4.12937E-02    1.90052E+01    7.68174E-01
  0.47230    3.37296E+00    4.13062E-02    1.95925E+01    7.91908E-01
  0.47235    3.37393E+00    4.13192E-02    1.92972E+01    7.78914E-01
  0.47240    3.37489E+00    4.13322E-02    1.92991E+01    7.44007E-01
  0.47245    3.37586E+00    4.13443E-02    1.95289E+01    7.30386E-01
  0.47250    3.37684E+00    4.13568E-02    1.94874E+01    7.42151E-01
  0.47255    3.37781E+00    4.13694E-02    1.93162E+01    7.31312E-01
  0.47260    3.37877E+00    4.13809E-02    1.88880E+01    6.85068E-01
  0.47265    3.37970E+00    4.13913E-02    1.84136E+01    6.86464E-01
  0.47270    3.38063E+00    4.14010E-02    1.87321E+01    6.83797E-01
  0.47275    3.38155E+00    4.14110E-02    1.82671E+01    6.51520E-01
  0.47280    3.38248E+00    4.14215E-02    1.87327E+01    6.77174E-01
  0.47285    3.38341E+00    4.14321E-02    1.86818E+01    6.64759E-01
  0.47290    3.38435E+00    4.14427E-02    1.86970E+01    6.61682E-01
  0.47295    3.38527E+00    4.14536E-02    1.84235E+01    7.03986E-01
  0.47300    3.38619E+00    4.14640E-02    1.81164E+01    6.59061E-01
  0.47305    3.38709E+00    4.14737E-02    1.81372E+01    6.64393E-01
  0.47310    3.38800E+00    4.14833E-02    1.82591E+01    7.45628E-01
  0.47315    3.38892E+00    4.14922E-02    1.85108E+01    7.77254E-01
  0.47320    3.38985E+00    4.15002E-02    1.84830E+01    7.80887E-01
  0.47325    3.39076E+00    4.15076E-02    1.81812E+01    7.57351E-01
  0.47330    3.39167E+00    4.15151E-02    1.81722E+01    7.69494E-01
  0.47335    3.39259E+00    4.15226E-02    1.83973E+01    7.90404E-01
  0.47340    3.39350E+00    4.15295E-02    1.80464E+01    7.89759E-01
  0.47345    3.39440E+00    4.15360E-02    1.79818E+01    7.99048E-01
  0.47350    3.39530E+00    4.15427E-02    1.78383E+01    7.86889E-01
  0.47355    3.39619E+00    4.15507E-02    1.79461E+01    8.25453E-01
  0.47360    3.39710E+00    4.15609E-02    1.84397E+01    8.41041E-01
  0.47365    3.39803E+00    4.15734E-02    1.87023E+01    9.01351E-01
  0.47370    3.39897E+00    4.15864E-02    1.89419E+01    8.72416E-01
  0.47375    3.39991E+00    4.15998E-02    1.88920E+01    8.36740E-01
  0.47380    3.40086E+00    4.16119E-02    1.89127E+01    8.51139E-01
  0.47385    3.40180E+00    4.16224E-02    1.88528E+01    8.33863E-01
  0.47390    3.40275E+00    4.16327E-02    1.88907E+01    8.51223E-01
  0.47395    3.40370E+00    4.16435E-02    1.90714E+01    8.37084E-01
  0.47400    3.40466E+00    4.16552E-02    1.94165E+01    8.54757E-01
  0.47405    3.40564E+00    4.16677E-02    1.96627E+01    8.92252E-01
  0.47410    3.40661E+00    4.16808E-02    1.91146E+01    8.57207E-01
  0.47415    3.40756E+00    4.16946E-02    1.89771E+01    8.26151E-01
  0.47420    3.40851E+00    4.17091E-02    1.89457E+01    8.28715E-01
  0.47425    3.40945E+00    4.17236E-02    1.87137E+01    8.19130E-01
  0.47430    3.41039E+00    4.17379E-02    1.90084E+01    8.54427E-01
  0.47435    3.41133E+00    4.17521E-02    1.85920E+01    8.72576E-01
  0.47440    3.41225E+00    4.17661E-02    1.83781E+01    8.64844E-01
  0.47445    3.41318E+00    4.17794E-02    1.85922E+01    8.55438E-01
  0.47450    3.41411E+00    4.17913E-02    1.84732E+01    8.21852E-01
  0.47455    3.41503E+00    4.18015E-02    1.86291E+01    7.90959E-01
  0.47460    3.41596E+00    4.18113E-02    1.86252E+01    7.61689E-01
  0.47465    3.41690E+00    4.18223E-02    1.86474E+01    7.31607E-01
  0.47470    3.41783E+00    4.18335E-02    1.85095E+01    7.41727E-01
  0.47475    3.41874E+00    4.18432E-02    1.82131E+01    7.34796E-01
  0.47480    3.41966E+00    4.18520E-02    1.84249E+01    7.76903E-01
  0.47485    3.42058E+00    4.18605E-02    1.86050E+01    8.24228E-01
  0.47490    3.42152E+00    4.18689E-02    1.88312E+01    8.30097E-01
  0.47495    3.42246E+00    4.18779E-02    1.88708E+01    8.24172E-01
  0.47500    3.42341E+00    4.18879E-02    1.91030E+01    8.18422E-01
  0.47505    3.42437E+00    4.18962E-02    1.92835E+01    8.75688E-01
  0.47510    3.42534E+00    4.19037E-02    1.92430E+01    8.65138E-01
  0.47515    3.42628E+00    4.19121E-02    1.87137E+01    8.45281E-01
  0.47520    3.42722E+00    4.19210E-02    1.88543E+01    8.69428E-01
  0.47525    3.42816E+00    4.19301E-02    1.87087E+01    8.72075E-01
  0.47530    3.42911E+00    4.19385E-02    1.91229E+01    8.88648E-01
  0.47535    3.43007E+00    4.19467E-02    1.92710E+01    9.37231E-01
  0.47540    3.43104E+00    4.19562E-02    1.94464E+01    8.98801E-01
  0.47545    3.43201E+00    4.19665E-02    1.96266E+01    9.00591E-01
  0.47550    3.43300E+00    4.19779E-02    1.97379E+01    9.03411E-01
  0.47555    3.43399E+00    4.19899E-02    2.01167E+01    9.43712E-01
  0.47560    3.43499E+00    4.20001E-02    1.97767E+01    9.73059E-01
  0.47565    3.43598E+00    4.20082E-02    1.97596E+01    9.70828E-01
  0.47570    3.43697E+00    4.20170E-02    1.96729E+01    9.35896E-01
  0.47575    3.43796E+00    4.20267E-02    2.02298E+01    9.40319E-01
  0.47580    3.43897E+00    4.20352E-02    2.00140E+01    9.24359E-01
  0.47585    3.43996E+00    4.20436E-02    1.98008E+01    8.90300E-01
  0.47590    3.44095E+00    4.20524E-02    1.98247E+01    8.91480E-01
  0.47595    3.44195E+00    4.20621E-02    1.98524E+01    9.23135E-01
  0.47600    3.44294E+00    4.20725E-02    2.00449E+01    9.49049E-01
  0.47605    3.44394E+00    4.20831E-02    1.97972E+01    8.89209E-01
  0.47610    3.44493E+00    4.20932E-02    1.98808E+01    9.07320E-01
  0.47615    3.44593E+00    4.21019E-02    1.99514E+01    8.91366E-01
  0.47620    3.44692E+00    4.21096E-02    1.99183E+01    8.69743E-01
  0.47625    3.44792E+00    4.21169E-02    1.98302E+01    9.18708E-01
  0.47630    3.44891E+00    4.21241E-02    1.98368E+01    9.26703E-01
  0.47635    3.44990E+00    4.21305E-02    1.99291E+01    8.97471E-01
  0.47640    3.45090E+00    4.21363E-02    1.98028E+01    9.06461E-01
  0.47645    3.45189E+00    4.21416E-02    1.99806E+01    9.07917E-01
  0.47650    3.45288E+00    4.21465E-02    1.94985E+01    8.55228E-01
  0.47655    3.45384E+00    4.21512E-02    1.89182E+01    8.09868E-01
  0.47660    3.45479E+00    4.21566E-02    1.91766E+01    8.17887E-01
  0.47665    3.45576E+00    4.21622E-02    1.96381E+01    8.23259E-01
  0.47670    3.45674E+00    4.21671E-02    1.95951E+01    7.93869E-01
  0.47675    3.45772E+00    4.21721E-02    1.95121E+01    8.16406E-01
  0.47680    3.45869E+00    4.21766E-02    1.92401E+01    7.79589E-01
  0.47685    3.45965E+00    4.21806E-02    1.92275E+01    7.70414E-01
  0.47690    3.46062E+00    4.21851E-02    1.94223E+01    8.14896E-01
  0.47695    3.46159E+00    4.21898E-02    1.96035E+01    7.98583E-01
  0.47700    3.46257E+00    4.21948E-02    1.95093E+01    7.76555E-01
  0.47705    3.46355E+00    4.21999E-02    1.96738E+01    8.36836E-01
  0.47710    3.46453E+00    4.22044E-02    1.93947E+01    8.32429E-01
  0.47715    3.46549E+00    4.22081E-02    1.90573E+01    8.01202E-01
  0.47720    3.46645E+00    4.22117E-02    1.92803E+01    8.36948E-01
  0.47725    3.46741E+00    4.22162E-02    1.91787E+01    8.33805E-01
  0.47730    3.46837E+00    4.22204E-02    1.94538E+01    8.41679E-01
  0.47735    3.46935E+00    4.22234E-02    1.97606E+01    8.84913E-01
  0.47740    3.47034E+00    4.22270E-02    1.96634E+01    8.49879E-01
  0.47745    3.47132E+00    4.22329E-02    1.96467E+01    8.55662E-01
  0.47750    3.47231E+00    4.22402E-02    1.96602E+01    8.82577E-01
  0.47755    3.47329E+00    4.22476E-02    1.95881E+01    8.64948E-01
  0.47760    3.47427E+00    4.22547E-02    1.98787E+01    8.98232E-01
  0.47765    3.47527E+00    4.22618E-02    1.99841E+01    8.99869E-01
  0.47770    3.47627E+00    4.22694E-02    2.01017E+01    8.78767E-01
  0.47775    3.47728E+00    4.22780E-02    2.01152E+01    8.91598E-01
  0.47780    3.47827E+00    4.22875E-02    1.96491E+01    8.63205E-01
  0.47785    3.47925E+00    4.22964E-02    1.95096E+01    8.36643E-01
  0.47790    3.48022E+00    4.23057E-02    1.93749E+01    8.64154E-01
  0.47795    3.48119E+00    4.23152E-02    1.93146E+01    8.74354E-01
  0.47800    3.48215E+00    4.23232E-02    1.90526E+01    8.38923E-01
  0.47805    3.48311E+00    4.23297E-02    1.92919E+01    8.22940E-01
  0.47810    3.48408E+00    4.23347E-02    1.95908E+01    8.01350E-01
  0.47815    3.48505E+00    4.23389E-02    1.91844E+01    7.61583E-01
  0.47820    3.48600E+00    4.23431E-02    1.87369E+01    7.45035E-01
  0.47825    3.48693E+00    4.23471E-02    1.86849E+01    7.48195E-01
  0.47830    3.48787E+00    4.23503E-02    1.86921E+01    7.37941E-01
  0.47835    3.48881E+00    4.23530E-02    1.88673E+01    7.19980E-01
  0.47840    3.48975E+00    4.23566E-02    1.90329E+01    7.33978E-01
  0.47845    3.49071E+00    4.23603E-02    1.92012E+01    7.85790E-01
  0.47850    3.49168E+00    4.23646E-02    1.95277E+01    8.35836E-01
  0.47855    3.49266E+00    4.23698E-02    1.98627E+01    8.06891E-01
  0.47860    3.49365E+00    4.23740E-02    1.97873E+01    7.99944E-01
  0.47865    3.49464E+00    4.23783E-02    1.96571E+01    8.20885E-01
  0.47870    3.49562E+00    4.23832E-02    1.95924E+01    7.84876E-01
  0.47875    3.49660E+00    4.23892E-02    1.97565E+01    7.95752E-01
  0.47880    3.49758E+00    4.23972E-02    1.94306E+01    8.34380E-01
  0.47885    3.49856E+00    4.24057E-02    1.96435E+01    8.38325E-01
  0.47890    3.49955E+00    4.24142E-02    1.99533E+01    8.08363E-01
  0.47895    3.50055E+00    4.24218E-02    2.00321E+01    8.05333E-01
  0.47900    3.50155E+00    4.24292E-02    1.99755E+01    7.99260E-01
  0.47905    3.50255E+00    4.24368E-02    2.01749E+01    8.20276E-01
  0.47910    3.50357E+00    4.24442E-02    2.03149E+01    8.62439E-01
  0.47915    3.50458E+00    4.24515E-02    2.03144E+01    8.47636E-01
  0.47920    3.50560E+00    4.24592E-02    2.02389E+01    8.66063E-01
  0.47925    3.50661E+00    4.24673E-02    2.04842E+01    9.05155E-01
  0.47930    3.50763E+00    4.24756E-02    2.03037E+01    8.44947E-01
  0.47935    3.50865E+00    4.24824E-02    2.01418E+01    8.08275E-01
  0.47940    3.50964E+00    4.24878E-02    1.96995E+01    7.98378E-01
  0.47945    3.51063E+00    4.24929E-02    1.98434E+01    7.80308E-01
  0.47950    3.51162E+00    4.24989E-02    1.98630E+01    8.30336E-01
  0.47955    3.51262E+00    4.25047E-02    2.00626E+01    8.48358E-01
  0.47960    3.51363E+00    4.25099E-02    2.03396E+01    8.28210E-01
  0.47965    3.51465E+00    4.25161E-02    2.05900E+01    8.53621E-01
  0.47970    3.51567E+00    4.25230E-02    2.00903E+01    8.42947E-01
  0.47975    3.51667E+00    4.25305E-02    1.97530E+01    8.47851E-01
  0.47980    3.51765E+00    4.25388E-02    1.95608E+01    8.26522E-01
  0.47985    3.51864E+00    4.25459E-02    1.98583E+01    8.55109E-01
  0.47990    3.51963E+00    4.25515E-02    1.97599E+01    8.25340E-01
  0.47995    3.52062E+00    4.25561E-02    1.99361E+01    8.49748E-01
  0.48000    3.52162E+00    4.25593E-02    2.01801E+01    8.71774E-01
  0.48005    3.52262E+00    4.25619E-02    1.99469E+01    8.61042E-01
  0.48010    3.52362E+00    4.25650E-02    1.98482E+01    8.57456E-01
  0.48015    3.52461E+00    4.25691E-02    1.97037E+01    9.01527E-01
  0.48020    3.52559E+00    4.25747E-02    1.95191E+01    8.99966E-01
  0.48025    3.52657E+00    4.25810E-02    1.97208E+01    9.37740E-01
  0.48030    3.52756E+00    4.25859E-02    1.97987E+01    8.92220E-01
  0.48035    3.52856E+00    4.25911E-02    2.01305E+01    9.71381E-01
  0.48040    3.52956E+00    4.25979E-02    2.01011E+01    9.57026E-01
  0.48045    3.53057E+00    4.26047E-02    2.01895E+01    9.63016E-01
  0.48050    3.53158E+00    4.26104E-02    2.00649E+01    9.59592E-01
  0.48055    3.53258E+00    4.26148E-02    2.00074E+01    9.09725E-01
  0.48060    3.53358E+00    4.26194E-02    2.00492E+01    9.14287E-01
  0.48065    3.53458E+00    4.26245E-02    1.99167E+01    8.91338E-01
  0.48070    3.53556E+00    4.26295E-02    1.94902E+01    7.87680E-01
  0.48075    3.53654E+00    4.26362E-02    1.94281E+01    7.74079E-01
  0.48080    3.53751E+00    4.26447E-02    1.95130E+01    7.98908E-01
  0.48085    3.53850E+00    4.26539E-02    2.00472E+01    8.29904E-01
  0.48090    3.53951E+00    4.26630E-02    2.03989E+01    8.65144E-01
  0.48095    3.54053E+00    4.26708E-02    2.04645E+01    8.51090E-01
  0.48100    3.54156E+00    4.26775E-02    2.07215E+01    8.57056E-01
  0.48105    3.54260E+00    4.26839E-02    2.07642E+01    9.02939E-01
  0.48110    3.54363E+00    4.26899E-02    2.06110E+01    8.86679E-01
  0.48115    3.54466E+00    4.26953E-02    2.04863E+01    9.00608E-01
  0.48120    3.54569E+00    4.26997E-02    2.08882E+01    8.93230E-01
  0.48125    3.54674E+00    4.27024E-02    2.08701E+01    8.89042E-01
  0.48130    3.54778E+00    4.27054E-02    2.08027E+01    8.59987E-01
  0.48135    3.54882E+00    4.27090E-02    2.08708E+01    8.48484E-01
  0.48140    3.54986E+00    4.27130E-02    2.04546E+01    7.99737E-01
  0.48145    3.55087E+00    4.27176E-02    2.02071E+01    7.88582E-01
  0.48150    3.55189E+00    4.27212E-02    2.06932E+01    7.89638E-01
  0.48155    3.55292E+00    4.27249E-02    2.05298E+01    8.40674E-01
  0.48160    3.55394E+00    4.27296E-02    2.01897E+01    8.38176E-01
  0.48165    3.55496E+00    4.27349E-02    2.05357E+01    8.38905E-01
  0.48170    3.55598E+00    4.27410E-02    2.03352E+01    8.38519E-01
  0.48175    3.55699E+00    4.27481E-02    2.01135E+01    7.99575E-01
  0.48180    3.55800E+00    4.27551E-02    2.03005E+01    8.04328E-01
  0.48185    3.55903E+00    4.27610E-02    2.07121E+01    7.97342E-01
  0.48190    3.56006E+00    4.27657E-02    2.06196E+01    7.87044E-01
  0.48195    3.56110E+00    4.27699E-02    2.10164E+01    8.30017E-01
  0.48200    3.56215E+00    4.27741E-02    2.09086E+01    8.38778E-01
  0.48205    3.56319E+00    4.27791E-02    2.07918E+01    8.40775E-01
  0.48210    3.56423E+00    4.27855E-02    2.05048E+01    8.64190E-01
  0.48215    3.56525E+00    4.27927E-02    2.04665E+01    8.43533E-01
  0.48220    3.56628E+00    4.28013E-02    2.06437E+01    8.57530E-01
  0.48225    3.56730E+00    4.28117E-02    2.04009E+01    8.53800E-01
  0.48230    3.56833E+00    4.28235E-02    2.04292E+01    9.31004E-01
  0.48235    3.56934E+00    4.28360E-02    2.02462E+01    8.80281E-01
  0.48240    3.57034E+00    4.28473E-02    1.95657E+01    7.73835E-01
  0.48245    3.57132E+00    4.28560E-02    1.95382E+01    7.98085E-01
  0.48250    3.57230E+00    4.28632E-02    1.96815E+01    8.30834E-01
  0.48255    3.57328E+00    4.28707E-02    1.97620E+01    8.25839E-01
  0.48260    3.57427E+00    4.28795E-02    1.97264E+01    8.27307E-01
  0.48265    3.57526E+00    4.28891E-02    1.99486E+01    8.42591E-01
  0.48270    3.57625E+00    4.28995E-02    1.97405E+01    8.27489E-01
  0.48275    3.57724E+00    4.29104E-02    1.98298E+01    8.23015E-01
  0.48280    3.57823E+00    4.29212E-02    1.96947E+01    8.23919E-01
  0.48285    3.57922E+00    4.29326E-02    1.98084E+01    8.47899E-01
  0.48290    3.58022E+00    4.29452E-02    2.01160E+01    9.14590E-01
  0.48295    3.58123E+00    4.29571E-02    2.05469E+01    9.09940E-01
  0.48300    3.58226E+00    4.29666E-02    2.04734E+01    9.06689E-01
  0.48305    3.58328E+00    4.29749E-02    2.03326E+01    9.00342E-01
  0.48310    3.58429E+00    4.29833E-02    2.02894E+01    9.13738E-01
  0.48315    3.58530E+00    4.29916E-02    2.00241E+01    8.72800E-01
  0.48320    3.58631E+00    4.29980E-02    2.01486E+01    8.35215E-01
  0.48325    3.58730E+00    4.30032E-02    1.97602E+01    8.52218E-01
  0.48330    3.58829E+00    4.30088E-02    1.98567E+01    9.00045E-01
  0.48335    3.58929E+00    4.30144E-02    2.00623E+01    8.58281E-01
  0.48340    3.59030E+00    4.30206E-02    2.03954E+01    8.56108E-01
  0.48345    3.59133E+00    4.30280E-02    2.05331E+01    9.00890E-01
  0.48350    3.59234E+00    4.30364E-02    2.01497E+01    8.36136E-01
  0.48355    3.59335E+00    4.30453E-02    2.00139E+01    8.05424E-01
  0.48360    3.59435E+00    4.30533E-02    2.01228E+01    8.27915E-01
  0.48365    3.59536E+00    4.30612E-02    2.03726E+01    8.58989E-01
  0.48370    3.59637E+00    4.30691E-02    1.98685E+01    8.13495E-01
  0.48375    3.59736E+00    4.30759E-02    1.98394E+01    8.06986E-01
  0.48380    3.59836E+00    4.30818E-02    2.02344E+01    8.31180E-01
  0.48385    3.59937E+00    4.30867E-02    1.99907E+01    8.63344E-01
  0.48390    3.60037E+00    4.30911E-02    1.99089E+01    8.78489E-01
  0.48395    3.60136E+00    4.30963E-02    1.96919E+01    8.67426E-01
  0.48400    3.60234E+00    4.31006E-02    1.96184E+01    7.96070E-01
  0.48405    3.60332E+00    4.31039E-02    1.95923E+01    8.07138E-01
  0.48410    3.60430E+00    4.31081E-02    1.97572E+01    8.68607E-01
  0.48415    3.60529E+00    4.31132E-02    1.96797E+01    8.69167E-01
  0.48420    3.60627E+00    4.31192E-02    1.96442E+01    8.64563E-01
  0.48425    3.60726E+00    4.31264E-02    1.96200E+01    8.35950E-01
  0.48430    3.60824E+00    4.31340E-02    1.98133E+01    8.17824E-01
  0.48435    3.60923E+00    4.31422E-02    1.99342E+01    8.47546E-01
  0.48440    3.61023E+00    4.31503E-02    1.99922E+01    8.38306E-01
  0.48445    3.61124E+00    4.31584E-02    2.01325E+01    8.42834E-01
  0.48450    3.61225E+00    4.31671E-02    2.02718E+01    8.17380E-01
  0.48455    3.61325E+00    4.31759E-02    1.99269E+01    7.54638E-01
  0.48460    3.61425E+00    4.31847E-02    2.01155E+01    7.88882E-01
  0.48465    3.61525E+00    4.31940E-02    1.97388E+01    7.55879E-01
  0.48470    3.61623E+00    4.32029E-02    1.94512E+01    7.68022E-01
  0.48475    3.61720E+00    4.32116E-02    1.95692E+01    8.02263E-01
  0.48480    3.61818E+00    4.32203E-02    1.95998E+01    8.14616E-01
  0.48485    3.61917E+00    4.32286E-02    1.98175E+01    8.56325E-01
  0.48490    3.62016E+00    4.32378E-02    1.98128E+01    8.27811E-01
  0.48495    3.62114E+00    4.32472E-02    1.96025E+01    7.98598E-01
  0.48500    3.62213E+00    4.32566E-02    1.98460E+01    8.43445E-01
  0.48505    3.62313E+00    4.32659E-02    2.01277E+01    8.07279E-01
  0.48510    3.62414E+00    4.32732E-02    2.01306E+01    8.72547E-01
  0.48515    3.62514E+00    4.32803E-02    2.01014E+01    8.78456E-01
