        t         wt_avg         wt_std       dwdt_avg       dwdt_std
  1.35450    4.48581E+00    3.48112E-02    9.49319E+00    3.34340E-01
  1.35455    4.48629E+00    3.48147E-02    9.67270E+00    3.67119E-01
  1.35460    4.48677E+00    3.48175E-02    9.59837E+00    3.66190E-01
  1.35465    4.48725E+00    3.48201E-02    9.74763E+00    3.85815E-01
  1.35470    4.48774E+00    3.48227E-02    9.90501E+00    4.03199E-01
  1.35475    4.48824E+00    3.48251E-02    9.80998E+00    3.93405E-01
  1.35480    4.48873E+00    3.48274E-02    9.83577E+00    4.11771E-01
  1.35485    4.48922E+00    3.48299E-02    1.00211E+01    4.25381E-01
  1.35490    4.48972E+00    3.48327E-02    9.92187E+00    4.18185E-01
  1.35495    4.49022E+00    3.48352E-02    9.94834E+00    4.05876E-01
  1.35500    4.49071E+00    3.48372E-02    9.88329E+00    4.23434E-01
  1.35505    4.49120E+00    3.48391E-02    9.74301E+00    4.09506E-01
  1.35510    4.49169E+00    3.48412E-02    9.85055E+00    4.25707E-01
  1.35515    4.49219E+00    3.48443E-02    9.86734E+00    4.29532E-01
  1.35520    4.49267E+00    3.48477E-02    9.60486E+00    3.90687E-01
  1.35525    4.49315E+00    3.48512E-02    9.54763E+00    3.67915E-01
  1.35530    4.49363E+00    3.48554E-02    9.66418E+00    3.72682E-01
  1.35535    4.49412E+00    3.48599E-02    9.62442E+00    3.81528E-01
  1.35540    4.49460E+00    3.48645E-02    9.68693E+00    3.87141E-01
  1.35545    4.49508E+00    3.48692E-02    9.42951E+00    3.74486E-01
  1.35550    4.49555E+00    3.48741E-02    9.50187E+00    3.88323E-01
  1.35555    4.49602E+00    3.48794E-02    9.48889E+00    3.92163E-01
  1.35560    4.49650E+00    3.48845E-02    9.54755E+00    3.87789E-01
  1.35565    4.49698E+00    3.48893E-02    9.52075E+00    3.81241E-01
  1.35570    4.49745E+00    3.48943E-02    9.50700E+00    3.73172E-01
  1.35575    4.49793E+00    3.48988E-02    9.38615E+00    3.70190E-01
  1.35580    4.49840E+00    3.49031E-02    9.47197E+00    3.93860E-01
  1.35585    4.49887E+00    3.49076E-02    9.49239E+00    3.85131E-01
  1.35590    4.49934E+00    3.49120E-02    9.36123E+00    3.82018E-01
  1.35595    4.49981E+00    3.49161E-02    9.25511E+00    3.82051E-01
  1.35600    4.50027E+00    3.49195E-02    9.21045E+00    3.88775E-01
  1.35605    4.50073E+00    3.49222E-02    9.03918E+00    3.91363E-01
  1.35610    4.50117E+00    3.49249E-02    8.93200E+00    3.89122E-01
  1.35615    4.50162E+00    3.49286E-02    8.86530E+00    3.83274E-01
  1.35620    4.50206E+00    3.49333E-02    8.86940E+00    3.78480E-01
  1.35625    4.50251E+00    3.49383E-02    8.88103E+00    3.80032E-01
  1.35630    4.50295E+00    3.49434E-02    8.99884E+00    3.86879E-01
  1.35635    4.50341E+00    3.49490E-02    9.16988E+00    4.09034E-01
  1.35640    4.50387E+00    3.49546E-02    9.14281E+00    4.11847E-01
  1.35645    4.50432E+00    3.49595E-02    9.08060E+00    4.18097E-01
  1.35650    4.50478E+00    3.49641E-02    9.32320E+00    4.15586E-01
  1.35655    4.50525E+00    3.49683E-02    9.37510E+00    4.11403E-01
  1.35660    4.50571E+00    3.49721E-02    9.23275E+00    3.76411E-01
  1.35665    4.50618E+00    3.49760E-02    9.31481E+00    3.79639E-01
  1.35670    4.50665E+00    3.49801E-02    9.39034E+00    3.75251E-01
  1.35675    4.50711E+00    3.49842E-02    9.37346E+00    3.68447E-01
  1.35680    4.50758E+00    3.49883E-02    9.35462E+00    3.67050E-01
  1.35685    4.50805E+00    3.49923E-02    9.51748E+00    3.58859E-01
  1.35690    4.50853E+00    3.49965E-02    9.47835E+00    3.69909E-01
  1.35695    4.50901E+00    3.50008E-02    9.69788E+00    3.90706E-01
  1.35700    4.50949E+00    3.50051E-02    9.63616E+00    3.97206E-01
  1.35705    4.50998E+00    3.50096E-02    9.71434E+00    3.87915E-01
  1.35710    4.51046E+00    3.50142E-02    9.61771E+00    3.85082E-01
  1.35715    4.51094E+00    3.50189E-02    9.71238E+00    3.90105E-01
  1.35720    4.51142E+00    3.50235E-02    9.47853E+00    3.72471E-01
  1.35725    4.51190E+00    3.50274E-02    9.70358E+00    3.87168E-01
  1.35730    4.51239E+00    3.50311E-02    9.77238E+00    3.94694E-01
  1.35735    4.51287E+00    3.50353E-02    9.62912E+00    3.81411E-01
  1.35740    4.51335E+00    3.50397E-02    9.56055E+00    3.88318E-01
  1.35745    4.51384E+00    3.50443E-02    9.70053E+00    3.96744E-01
  1.35750    4.51432E+00    3.50495E-02    9.58863E+00    4.00795E-01
  1.35755    4.51480E+00    3.50554E-02    9.53467E+00    4.00570E-01
  1.35760    4.51528E+00    3.50615E-02    9.81212E+00    4.13684E-01
  1.35765    4.51577E+00    3.50678E-02    9.83159E+00    4.25741E-01
  1.35770    4.51626E+00    3.50740E-02    9.67719E+00    4.19437E-01
  1.35775    4.51674E+00    3.50800E-02    9.50789E+00    4.26659E-01
  1.35780    4.51721E+00    3.50858E-02    9.45197E+00    4.10534E-01
  1.35785    4.51768E+00    3.50909E-02    9.46316E+00    4.02548E-01
  1.35790    4.51815E+00    3.50951E-02    9.35735E+00    4.03823E-01
  1.35795    4.51862E+00    3.50989E-02    9.31639E+00    4.06044E-01
  1.35800    4.51909E+00    3.51027E-02    9.28349E+00    4.01991E-01
  1.35805    4.51955E+00    3.51070E-02    9.44221E+00    3.98250E-01
  1.35810    4.52003E+00    3.51118E-02    9.37560E+00    3.96783E-01
  1.35815    4.52049E+00    3.51168E-02    9.31722E+00    3.76205E-01
  1.35820    4.52096E+00    3.51211E-02    9.28804E+00    3.84035E-01
  1.35825    4.52142E+00    3.51248E-02    9.37748E+00    3.80989E-01
  1.35830    4.52189E+00    3.51287E-02    9.19548E+00    3.77456E-01
  1.35835    4.52235E+00    3.51325E-02    9.10922E+00    3.58191E-01
  1.35840    4.52280E+00    3.51362E-02    8.96592E+00    3.53908E-01
  1.35845    4.52325E+00    3.51407E-02    9.23108E+00    3.73867E-01
  1.35850    4.52372E+00    3.51456E-02    9.32585E+00    3.98860E-01
  1.35855    4.52418E+00    3.51501E-02    9.23322E+00    4.00672E-01
  1.35860    4.52464E+00    3.51538E-02    9.22732E+00    4.04687E-01
  1.35865    4.52510E+00    3.51576E-02    9.25112E+00    3.92203E-01
  1.35870    4.52557E+00    3.51621E-02    9.35326E+00    4.03482E-01
  1.35875    4.52604E+00    3.51669E-02    9.51179E+00    3.96822E-01
  1.35880    4.52651E+00    3.51723E-02    9.38658E+00    3.79223E-01
  1.35885    4.52698E+00    3.51775E-02    9.24566E+00    3.36657E-01
  1.35890    4.52744E+00    3.51817E-02    9.07752E+00    3.35196E-01
  1.35895    4.52789E+00    3.51860E-02    8.95530E+00    3.40811E-01
  1.35900    4.52833E+00    3.51908E-02    8.81957E+00    3.33694E-01
  1.35905    4.52878E+00    3.51958E-02    8.95579E+00    3.45248E-01
  1.35910    4.52923E+00    3.52013E-02    9.05034E+00    3.60354E-01
  1.35915    4.52968E+00    3.52068E-02    8.96137E+00    3.50375E-01
  1.35920    4.53012E+00    3.52124E-02    8.87251E+00    3.40193E-01
  1.35925    4.53057E+00    3.52178E-02    8.93607E+00    3.55822E-01
  1.35930    4.53102E+00    3.52229E-02    9.21368E+00    3.62024E-01
  1.35935    4.53148E+00    3.52278E-02    9.22015E+00    3.69321E-01
  1.35940    4.53194E+00    3.52322E-02    9.23865E+00    3.64647E-01
  1.35945    4.53240E+00    3.52364E-02    9.01980E+00    3.59896E-01
  1.35950    4.53285E+00    3.52405E-02    9.06665E+00    3.68019E-01
  1.35955    4.53331E+00    3.52445E-02    9.03852E+00    3.52002E-01
  1.35960    4.53376E+00    3.52489E-02    9.01835E+00    3.61626E-01
  1.35965    4.53421E+00    3.52536E-02    8.97936E+00    3.63606E-01
  1.35970    4.53466E+00    3.52582E-02    9.01887E+00    3.63138E-01
  1.35975    4.53511E+00    3.52619E-02    9.04317E+00    3.57843E-01
  1.35980    4.53556E+00    3.52652E-02    9.01221E+00    3.57420E-01
  1.35985    4.53602E+00    3.52690E-02    9.18526E+00    3.71909E-01
  1.35990    4.53648E+00    3.52722E-02    9.21178E+00    3.73787E-01
  1.35995    4.53693E+00    3.52747E-02    9.12211E+00    3.60935E-01
  1.36000    4.53739E+00    3.52765E-02    9.15623E+00    3.57678E-01
  1.36005    4.53785E+00    3.52780E-02    9.06977E+00    3.62771E-01
  1.36010    4.53830E+00    3.52800E-02    9.01537E+00    3.79456E-01
  1.36015    4.53875E+00    3.52825E-02    9.08651E+00    3.71428E-01
  1.36020    4.53920E+00    3.52847E-02    9.00386E+00    3.59219E-01
  1.36025    4.53966E+00    3.52866E-02    9.10004E+00    3.72515E-01
  1.36030    4.54011E+00    3.52883E-02    9.03334E+00    3.75847E-01
  1.36035    4.54056E+00    3.52901E-02    8.94062E+00    3.66070E-01
  1.36040    4.54101E+00    3.52917E-02    8.98148E+00    3.58086E-01
  1.36045    4.54145E+00    3.52930E-02    8.93786E+00    3.96238E-01
  1.36050    4.54190E+00    3.52950E-02    9.04476E+00    3.87504E-01
  1.36055    4.54236E+00    3.52976E-02    9.16448E+00    4.13246E-01
  1.36060    4.54281E+00    3.53003E-02    8.92027E+00    4.02762E-01
  1.36065    4.54326E+00    3.53026E-02    8.88016E+00    3.96683E-01
  1.36070    4.54370E+00    3.53049E-02    8.71939E+00    3.96942E-01
  1.36075    4.54413E+00    3.53077E-02    8.61738E+00    3.71308E-01
  1.36080    4.54456E+00    3.53108E-02    8.45620E+00    3.48934E-01
  1.36085    4.54498E+00    3.53139E-02    8.48868E+00    3.45844E-01
  1.36090    4.54541E+00    3.53168E-02    8.77809E+00    3.73886E-01
  1.36095    4.54585E+00    3.53195E-02    8.71641E+00    3.76054E-01
  1.36100    4.54629E+00    3.53223E-02    8.74349E+00    3.68757E-01
  1.36105    4.54672E+00    3.53250E-02    8.75619E+00    3.66643E-01
  1.36110    4.54716E+00    3.53275E-02    8.77075E+00    3.61422E-01
  1.36115    4.54760E+00    3.53299E-02    8.74433E+00    3.71821E-01
  1.36120    4.54804E+00    3.53324E-02    8.88248E+00    3.66580E-01
  1.36125    4.54849E+00    3.53354E-02    9.06228E+00    3.98797E-01
  1.36130    4.54894E+00    3.53389E-02    9.05380E+00    4.08011E-01
  1.36135    4.54939E+00    3.53428E-02    8.87355E+00    3.90952E-01
  1.36140    4.54984E+00    3.53465E-02    8.95861E+00    4.06234E-01
  1.36145    4.55028E+00    3.53498E-02    8.95382E+00    3.71498E-01
  1.36150    4.55074E+00    3.53534E-02    9.21881E+00    3.75914E-01
  1.36155    4.55120E+00    3.53570E-02    9.13759E+00    3.69193E-01
  1.36160    4.55165E+00    3.53604E-02    9.10793E+00    3.86888E-01
  1.36165    4.55211E+00    3.53641E-02    9.07592E+00    3.87384E-01
  1.36170    4.55256E+00    3.53681E-02    9.04614E+00    3.85685E-01
  1.36175    4.55301E+00    3.53728E-02    8.98699E+00    3.86853E-01
  1.36180    4.55346E+00    3.53774E-02    8.96382E+00    3.82807E-01
  1.36185    4.55391E+00    3.53819E-02    9.09756E+00    3.82856E-01
  1.36190    4.55437E+00    3.53863E-02    9.06906E+00    3.82795E-01
  1.36195    4.55482E+00    3.53905E-02    9.13641E+00    3.88374E-01
  1.36200    4.55528E+00    3.53949E-02    9.05262E+00    3.85945E-01
  1.36205    4.55573E+00    3.53999E-02    9.12632E+00    3.93687E-01
  1.36210    4.55619E+00    3.54050E-02    9.11634E+00    3.85290E-01
  1.36215    4.55664E+00    3.54090E-02    9.22702E+00    3.79903E-01
  1.36220    4.55710E+00    3.54128E-02    9.14355E+00    3.81381E-01
  1.36225    4.55756E+00    3.54171E-02    9.22053E+00    4.10550E-01
  1.36230    4.55802E+00    3.54211E-02    9.17388E+00    4.21242E-01
  1.36235    4.55848E+00    3.54252E-02    9.11692E+00    4.11680E-01
  1.36240    4.55893E+00    3.54294E-02    8.97733E+00    4.00939E-01
  1.36245    4.55938E+00    3.54335E-02    8.99904E+00    4.06320E-01
  1.36250    4.55983E+00    3.54375E-02    8.98320E+00    4.08971E-01
  1.36255    4.56028E+00    3.54405E-02    9.07098E+00    4.24222E-01
  1.36260    4.56073E+00    3.54429E-02    8.97418E+00    4.06907E-01
  1.36265    4.56119E+00    3.54453E-02    9.07923E+00    4.07375E-01
  1.36270    4.56164E+00    3.54480E-02    8.94429E+00    4.13470E-01
  1.36275    4.56208E+00    3.54512E-02    8.90948E+00    4.01383E-01
  1.36280    4.56253E+00    3.54545E-02    8.90622E+00    4.03346E-01
  1.36285    4.56297E+00    3.54577E-02    8.80434E+00    3.87844E-01
  1.36290    4.56341E+00    3.54608E-02    8.81593E+00    3.79005E-01
  1.36295    4.56385E+00    3.54642E-02    8.76932E+00    3.96974E-01
  1.36300    4.56429E+00    3.54682E-02    8.82174E+00    3.99415E-01
  1.36305    4.56474E+00    3.54725E-02    9.04370E+00    3.99598E-01
  1.36310    4.56519E+00    3.54769E-02    8.99974E+00    3.88541E-01
  1.36315    4.56564E+00    3.54816E-02    9.07980E+00    3.85647E-01
  1.36320    4.56609E+00    3.54863E-02    9.11300E+00    4.00857E-01
  1.36325    4.56655E+00    3.54909E-02    9.22448E+00    3.99640E-01
  1.36330    4.56701E+00    3.54955E-02    9.16391E+00    4.02888E-01
  1.36335    4.56747E+00    3.54997E-02    9.03369E+00    3.83505E-01
  1.36340    4.56792E+00    3.55028E-02    9.23280E+00    4.01190E-01
  1.36345    4.56839E+00    3.55048E-02    9.25437E+00    4.11014E-01
  1.36350    4.56884E+00    3.55065E-02    8.98942E+00    3.76238E-01
  1.36355    4.56930E+00    3.55083E-02    9.11149E+00    3.81762E-01
  1.36360    4.56975E+00    3.55105E-02    9.26712E+00    4.11956E-01
  1.36365    4.57022E+00    3.55133E-02    9.48203E+00    4.30664E-01
  1.36370    4.57070E+00    3.55158E-02    9.40774E+00    3.95908E-01
  1.36375    4.57116E+00    3.55178E-02    9.29668E+00    3.82719E-01
  1.36380    4.57162E+00    3.55200E-02    9.12950E+00    3.68950E-01
  1.36385    4.57208E+00    3.55228E-02    9.01396E+00    3.75319E-01
  1.36390    4.57253E+00    3.55257E-02    8.90047E+00    3.59134E-01
  1.36395    4.57297E+00    3.55283E-02    9.06362E+00    3.64455E-01
  1.36400    4.57343E+00    3.55311E-02    9.09000E+00    3.72250E-01
  1.36405    4.57388E+00    3.55339E-02    9.05249E+00    3.72333E-01
  1.36410    4.57433E+00    3.55367E-02    9.01274E+00    3.77788E-01
  1.36415    4.57478E+00    3.55396E-02    9.01490E+00    3.67510E-01
  1.36420    4.57523E+00    3.55425E-02    8.95440E+00    3.63040E-01
  1.36425    4.57569E+00    3.55449E-02    9.18078E+00    3.66626E-01
  1.36430    4.57615E+00    3.55473E-02    9.19984E+00    3.70199E-01
  1.36435    4.57660E+00    3.55496E-02    8.99343E+00    3.51753E-01
  1.36440    4.57705E+00    3.55517E-02    8.96626E+00    3.52183E-01
  1.36445    4.57750E+00    3.55540E-02    9.08228E+00    3.63627E-01
  1.36450    4.57796E+00    3.55565E-02    9.10061E+00    3.61536E-01
  1.36455    4.57841E+00    3.55587E-02    9.19535E+00    3.53046E-01
  1.36460    4.57887E+00    3.55603E-02    9.09458E+00    3.49044E-01
  1.36465    4.57932E+00    3.55620E-02    8.94802E+00    3.27756E-01
  1.36470    4.57976E+00    3.55635E-02    8.78080E+00    3.10039E-01
  1.36475    4.58021E+00    3.55650E-02    8.82790E+00    3.05899E-01
  1.36480    4.58065E+00    3.55660E-02    8.83212E+00    3.06189E-01
  1.36485    4.58109E+00    3.55671E-02    8.71383E+00    3.22799E-01
  1.36490    4.58152E+00    3.55686E-02    8.76183E+00    3.38100E-01
  1.36495    4.58196E+00    3.55700E-02    8.85277E+00    3.37266E-01
  1.36500    4.58240E+00    3.55710E-02    8.83313E+00    3.30675E-01
  1.36505    4.58285E+00    3.55718E-02    8.79186E+00    3.43398E-01
  1.36510    4.58328E+00    3.55731E-02    8.64640E+00    3.27083E-01
  1.36515    4.58371E+00    3.55746E-02    8.70430E+00    3.52477E-01
  1.36520    4.58415E+00    3.55759E-02    8.80936E+00    3.54948E-01
  1.36525    4.58459E+00    3.55768E-02    8.73604E+00    3.37798E-01
  1.36530    4.58503E+00    3.55775E-02    8.80553E+00    3.22786E-01
  1.36535    4.58547E+00    3.55781E-02    8.64815E+00    3.21176E-01
  1.36540    4.58590E+00    3.55783E-02    8.70076E+00    3.35722E-01
  1.36545    4.58633E+00    3.55789E-02    8.56714E+00    3.45343E-01
  1.36550    4.58676E+00    3.55796E-02    8.64844E+00    3.58236E-01
  1.36555    4.58719E+00    3.55801E-02    8.66574E+00    3.49306E-01
  1.36560    4.58763E+00    3.55804E-02    8.81151E+00    3.56308E-01
  1.36565    4.58808E+00    3.55811E-02    8.92343E+00    3.60725E-01
  1.36570    4.58852E+00    3.55819E-02    8.89383E+00    3.62617E-01
  1.36575    4.58897E+00    3.55829E-02    8.95004E+00    3.73882E-01
  1.36580    4.58941E+00    3.55837E-02    8.90250E+00    3.77623E-01
  1.36585    4.58986E+00    3.55849E-02    8.78349E+00    3.63431E-01
  1.36590    4.59030E+00    3.55865E-02    8.82249E+00    3.60163E-01
  1.36595    4.59074E+00    3.55881E-02    8.90792E+00    3.67917E-01
  1.36600    4.59118E+00    3.55897E-02    8.78195E+00    3.57661E-01
  1.36605    4.59162E+00    3.55912E-02    8.95091E+00    3.70364E-01
  1.36610    4.59207E+00    3.55924E-02    8.76512E+00    3.61660E-01
  1.36615    4.59251E+00    3.55937E-02    8.86987E+00    3.56947E-01
  1.36620    4.59295E+00    3.55953E-02    8.94675E+00    3.65031E-01
  1.36625    4.59340E+00    3.55964E-02    8.83713E+00    3.66650E-01
  1.36630    4.59384E+00    3.55973E-02    8.86548E+00    3.58220E-01
  1.36635    4.59429E+00    3.55980E-02    8.97785E+00    3.61691E-01
  1.36640    4.59474E+00    3.55986E-02    9.09207E+00    3.56806E-01
  1.36645    4.59519E+00    3.55995E-02    9.07576E+00    3.43825E-01
  1.36650    4.59565E+00    3.56003E-02    9.14986E+00    3.72582E-01
  1.36655    4.59611E+00    3.56009E-02    9.14858E+00    3.41233E-01
  1.36660    4.59656E+00    3.56019E-02    9.20228E+00    3.47696E-01
  1.36665    4.59702E+00    3.56027E-02    9.18269E+00    3.73179E-01
  1.36670    4.59749E+00    3.56029E-02    9.25505E+00    3.80122E-01
  1.36675    4.59794E+00    3.56031E-02    9.11773E+00    3.76828E-01
  1.36680    4.59840E+00    3.56031E-02    9.23354E+00    3.91276E-01
  1.36685    4.59886E+00    3.56028E-02    9.20631E+00    3.64191E-01
  1.36690    4.59933E+00    3.56021E-02    9.34192E+00    3.78163E-01
  1.36695    4.59980E+00    3.56011E-02    9.45175E+00    3.72609E-01
  1.36700    4.60027E+00    3.56006E-02    9.33032E+00    3.60950E-01
  1.36705    4.60074E+00    3.56007E-02    9.39563E+00    3.52910E-01
  1.36710    4.60121E+00    3.56012E-02    9.52186E+00    3.73279E-01
  1.36715    4.60168E+00    3.56021E-02    9.47185E+00    3.72355E-01
  1.36720    4.60215E+00    3.56035E-02    9.35894E+00    3.70922E-01
  1.36725    4.60262E+00    3.56051E-02    9.41096E+00    3.66541E-01
  1.36730    4.60310E+00    3.56066E-02    9.56391E+00    3.91421E-01
  1.36735    4.60357E+00    3.56078E-02    9.51563E+00    3.69359E-01
  1.36740    4.60405E+00    3.56093E-02    9.39248E+00    3.45424E-01
  1.36745    4.60452E+00    3.56108E-02    9.36501E+00    3.70958E-01
  1.36750    4.60498E+00    3.56124E-02    9.34472E+00    3.74096E-01
  1.36755    4.60545E+00    3.56147E-02    9.40848E+00    3.86301E-01
  1.36760    4.60592E+00    3.56166E-02    9.34335E+00    3.79451E-01
  1.36765    4.60639E+00    3.56185E-02    9.30678E+00    3.67656E-01
  1.36770    4.60685E+00    3.56205E-02    9.25100E+00    3.56488E-01
  1.36775    4.60731E+00    3.56220E-02    9.10382E+00    3.59093E-01
  1.36780    4.60776E+00    3.56233E-02    9.04837E+00    3.53349E-01
  1.36785    4.60822E+00    3.56241E-02    8.98843E+00    3.54059E-01
  1.36790    4.60867E+00    3.56246E-02    9.08247E+00    3.59857E-01
  1.36795    4.60912E+00    3.56251E-02    9.14991E+00    3.70495E-01
  1.36800    4.60958E+00    3.56261E-02    9.23828E+00    3.72273E-01
  1.36805    4.61005E+00    3.56275E-02    9.30611E+00    3.99525E-01
  1.36810    4.61051E+00    3.56288E-02    9.19963E+00    3.92753E-01
  1.36815    4.61097E+00    3.56299E-02    9.21821E+00    3.95392E-01
  1.36820    4.61143E+00    3.56312E-02    9.37775E+00    3.75264E-01
  1.36825    4.61190E+00    3.56324E-02    9.39074E+00    3.68423E-01
  1.36830    4.61237E+00    3.56327E-02    9.21521E+00    3.65714E-01
  1.36835    4.61283E+00    3.56328E-02    9.33881E+00    3.80814E-01
  1.36840    4.61330E+00    3.56334E-02    9.23849E+00    3.80451E-01
  1.36845    4.61376E+00    3.56340E-02    9.21721E+00    3.62237E-01
  1.36850    4.61422E+00    3.56346E-02    9.23530E+00    3.77044E-01
  1.36855    4.61468E+00    3.56354E-02    9.16038E+00    3.62438E-01
  1.36860    4.61514E+00    3.56359E-02    9.10437E+00    3.70607E-01
  1.36865    4.61559E+00    3.56364E-02    9.10189E+00    3.68786E-01
  1.36870    4.61605E+00    3.56364E-02    9.19330E+00    3.75815E-01
  1.36875    4.61651E+00    3.56359E-02    9.33374E+00    3.88375E-01
  1.36880    4.61698E+00    3.56349E-02    9.24881E+00    3.77060E-01
  1.36885    4.61744E+00    3.56336E-02    9.32093E+00    3.97858E-01
  1.36890    4.61790E+00    3.56332E-02    9.12455E+00    3.68774E-01
  1.36895    4.61836E+00    3.56337E-02    9.25888E+00    3.71582E-01
  1.36900    4.61883E+00    3.56343E-02    9.36380E+00    3.74820E-01
  1.36905    4.61929E+00    3.56352E-02    9.29224E+00    3.75048E-01
  1.36910    4.61975E+00    3.56362E-02    9.12537E+00    3.71973E-01
  1.36915    4.62021E+00    3.56373E-02    9.16138E+00    3.73044E-01
  1.36920    4.62067E+00    3.56389E-02    9.33485E+00    3.76938E-01
  1.36925    4.62114E+00    3.56407E-02    9.35591E+00    3.77927E-01
  1.36930    4.62161E+00    3.56422E-02    9.37699E+00    3.84929E-01
  1.36935    4.62208E+00    3.56435E-02    9.29468E+00    3.82018E-01
  1.36940    4.62254E+00    3.56447E-02    9.27019E+00    4.13744E-01
  1.36945    4.62300E+00    3.56459E-02    9.19651E+00    4.27723E-01
  1.36950    4.62346E+00    3.56473E-02    9.22388E+00    4.22073E-01
  1.36955    4.62392E+00    3.56492E-02    9.28305E+00    4.02646E-01
  1.36960    4.62439E+00    3.56514E-02    9.13484E+00    3.78286E-01
  1.36965    4.62484E+00    3.56534E-02    9.05955E+00    3.74367E-01
  1.36970    4.62529E+00    3.56554E-02    9.03172E+00    3.83489E-01
  1.36975    4.62575E+00    3.56577E-02    9.13610E+00    4.05051E-01
  1.36980    4.62620E+00    3.56601E-02    9.15102E+00    3.89311E-01
  1.36985    4.62666E+00    3.56625E-02    9.16934E+00    4.09266E-01
  1.36990    4.62712E+00    3.56646E-02    9.29906E+00    4.23669E-01
  1.36995    4.62759E+00    3.56663E-02    9.31740E+00    4.23830E-01
  1.37000    4.62805E+00    3.56674E-02    9.26630E+00    4.04022E-01
  1.37005    4.62851E+00    3.56678E-02    9.17016E+00    3.93301E-01
  1.37010    4.62898E+00    3.56681E-02    9.33566E+00    4.12437E-01
  1.37015    4.62944E+00    3.56684E-02    9.28526E+00    4.05979E-01
  1.37020    4.62990E+00    3.56686E-02    9.19267E+00    3.87989E-01
  1.37025    4.63036E+00    3.56683E-02    9.16668E+00    3.74997E-01
  1.37030    4.63082E+00    3.56674E-02    9.18582E+00    3.75101E-01
  1.37035    4.63129E+00    3.56662E-02    9.57448E+00    3.76820E-01
  1.37040    4.63177E+00    3.56652E-02    9.41354E+00    3.80907E-01
  1.37045    4.63224E+00    3.56650E-02    9.44589E+00    3.86743E-01
  1.37050    4.63271E+00    3.56656E-02    9.61130E+00    3.88556E-01
  1.37055    4.63320E+00    3.56665E-02    9.73698E+00    4.06022E-01
  1.37060    4.63368E+00    3.56673E-02    9.59496E+00    3.96913E-01
  1.37065    4.63416E+00    3.56681E-02    9.43247E+00    3.69614E-01
  1.37070    4.63463E+00    3.56683E-02    9.42596E+00    3.63809E-01
  1.37075    4.63510E+00    3.56681E-02    9.32139E+00    3.42089E-01
  1.37080    4.63556E+00    3.56683E-02    9.21292E+00    3.35876E-01
  1.37085    4.63602E+00    3.56684E-02    9.35415E+00    3.49151E-01
  1.37090    4.63649E+00    3.56677E-02    9.40644E+00    3.64882E-01
  1.37095    4.63696E+00    3.56669E-02    9.39360E+00    3.57030E-01
  1.37100    4.63744E+00    3.56664E-02    9.52564E+00    3.45195E-01
  1.37105    4.63791E+00    3.56659E-02    9.41626E+00    3.55975E-01
  1.37110    4.63838E+00    3.56655E-02    9.51320E+00    3.82755E-01
  1.37115    4.63886E+00    3.56655E-02    9.43386E+00    3.76879E-01
  1.37120    4.63933E+00    3.56657E-02    9.48416E+00    3.82077E-01
  1.37125    4.63980E+00    3.56661E-02    9.52404E+00    3.72029E-01
  1.37130    4.64028E+00    3.56666E-02    9.57563E+00    3.90842E-01
  1.37135    4.64076E+00    3.56677E-02    9.48690E+00    3.79673E-01
  1.37140    4.64123E+00    3.56691E-02    9.43838E+00    3.74579E-01
  1.37145    4.64170E+00    3.56699E-02    9.28961E+00    3.66504E-01
  1.37150    4.64216E+00    3.56705E-02    9.07202E+00    3.48828E-01
  1.37155    4.64261E+00    3.56711E-02    9.04593E+00    3.56021E-01
  1.37160    4.64306E+00    3.56716E-02    8.99498E+00    3.59440E-01
  1.37165    4.64352E+00    3.56720E-02    9.11366E+00    3.54508E-01
  1.37170    4.64397E+00    3.56729E-02    9.22418E+00    3.55869E-01
  1.37175    4.64443E+00    3.56742E-02    9.12026E+00    3.60316E-01
  1.37180    4.64489E+00    3.56756E-02    9.31926E+00    3.69576E-01
  1.37185    4.64536E+00    3.56773E-02    9.44455E+00    3.99370E-01
  1.37190    4.64584E+00    3.56789E-02    9.50245E+00    3.91714E-01
  1.37195    4.64632E+00    3.56805E-02    9.67391E+00    4.09580E-01
  1.37200    4.64680E+00    3.56822E-02    9.78511E+00    3.99012E-01
  1.37205    4.64729E+00    3.56838E-02    9.74155E+00    3.97646E-01
  1.37210    4.64778E+00    3.56850E-02    9.69038E+00    3.90691E-01
  1.37215    4.64826E+00    3.56861E-02    9.80498E+00    3.87054E-01
  1.37220    4.64875E+00    3.56880E-02    9.78845E+00    3.97312E-01
  1.37225    4.64924E+00    3.56904E-02    9.62692E+00    3.75424E-01
  1.37230    4.64972E+00    3.56931E-02    9.76196E+00    4.16983E-01
  1.37235    4.65021E+00    3.56958E-02    9.70117E+00    4.02939E-01
  1.37240    4.65069E+00    3.56979E-02    9.61269E+00    3.98973E-01
  1.37245    4.65117E+00    3.56993E-02    9.59897E+00    3.84389E-01
  1.37250    4.65165E+00    3.57007E-02    9.39247E+00    3.79577E-01
  1.37255    4.65212E+00    3.57023E-02    9.27279E+00    3.87832E-01
  1.37260    4.65258E+00    3.57038E-02    9.33904E+00    3.77899E-01
  1.37265    4.65305E+00    3.57050E-02    9.25160E+00    3.88547E-01
  1.37270    4.65351E+00    3.57058E-02    9.16242E+00    3.83414E-01
  1.37275    4.65397E+00    3.57064E-02    9.21936E+00    3.85062E-01
  1.37280    4.65443E+00    3.57070E-02    9.29736E+00    3.76146E-01
